customer_id;age_cust;gender;location;subscription_status;brand_id;purchased_id
1948;59;Male;New York;No;2047;3048
1949;54;Male;Connecticut;No;2048;3049
1950;63;Male;Nebraska;No;2049;3050
1951;43;Male;Arkansas;No;2050;3051
1952;33;Male;Connecticut;No;2051;3052
1953;57;Male;Maryland;No;2052;3053
1954;25;Male;Colorado;No;2053;3054
1955;26;Male;Colorado;No;2054;3055
1956;50;Male;Maine;No;2055;3056
1957;70;Male;Oklahoma;No;2056;3057
1958;68;Male;South Carolina;No;2057;3058
1959;39;Male;Nevada;No;2058;3059
1960;46;Male;Colorado;No;2059;3060
1961;57;Male;Massachusetts;No;2060;3061
1962;47;Male;Nevada;No;2061;3062
1963;40;Male;Iowa;No;2062;3063
1964;52;Male;Michigan;No;2063;3064
1965;40;Male;West Virginia;No;2064;3065
1966;67;Male;Indiana;No;2065;3066
1967;67;Male;Indiana;No;2066;3067
1968;37;Male;Georgia;No;2067;3068
1969;67;Male;Minnesota;No;2068;3069
1970;64;Male;Louisiana;No;2069;3070
1971;28;Male;Maryland;No;2070;3071
1972;54;Male;Pennsylvania;No;2071;3072
1973;54;Male;Louisiana;No;2072;3073
1974;24;Male;Maryland;No;2073;3074
1975;27;Male;Tennessee;No;2074;3075
1976;53;Male;Illinois;No;2075;3076
1977;32;Male;Wyoming;No;2076;3077
1978;24;Male;Florida;No;2077;3078
1979;45;Male;Massachusetts;No;2078;3079
1980;49;Male;Tennessee;No;2079;3080
1981;51;Male;Iowa;No;2080;3081
1982;69;Male;Michigan;No;2081;3082
1983;41;Male;Kansas;No;2082;3083
1984;59;Male;Georgia;No;2083;3084
1985;26;Male;West Virginia;No;2084;3085
1986;23;Male;Tennessee;No;2085;3086
1987;62;Male;Arkansas;No;2086;3087
1988;69;Male;Vermont;No;2087;3088
1989;46;Male;Virginia;No;2088;3089
1990;35;Male;Maryland;No;2089;3090
1991;32;Male;Connecticut;No;2090;3091
1992;46;Male;Missouri;No;2091;3092
1993;33;Male;New Jersey;No;2092;3093
1994;32;Male;Arkansas;No;2093;3094
1995;33;Male;Nevada;No;2094;3095
1996;67;Male;Missouri;No;2095;3096
1997;67;Male;South Dakota;No;2096;3097
1998;42;Male;Connecticut;No;2097;3098
1999;20;Male;Vermont;No;2098;3099
2000;39;Male;Tennessee;No;2099;3100
2001;26;Male;California;No;2100;3101
2002;51;Male;Wyoming;No;2101;3102
2003;31;Male;New York;No;2102;3103
2004;68;Male;Maine;No;2103;3104
2005;44;Male;Georgia;No;2104;3105
2006;18;Male;Tennessee;No;2105;3106
2007;58;Male;New Mexico;No;2106;3107
2008;26;Male;Virginia;No;2107;3108
2009;57;Male;Florida;No;2108;3109
2010;37;Male;Alabama;No;2109;3110
2011;24;Male;Texas;No;2110;3111
2012;57;Male;West Virginia;No;2111;3112
2013;48;Male;Nevada;No;2112;3113
2014;39;Male;Virginia;No;2113;3114
2015;51;Male;Wisconsin;No;2114;3115
2016;57;Male;Virginia;No;2115;3116
2017;53;Male;Maine;No;2116;3117
2018;70;Male;Massachusetts;No;2117;3118
2019;60;Male;Arkansas;No;2118;3119
2020;31;Male;Idaho;No;2119;3120
2021;41;Male;Pennsylvania;No;2120;3121
2022;62;Male;Maine;No;2121;3122
2023;59;Male;Alabama;No;2122;3123
2024;46;Male;Idaho;No;2123;3124
2025;62;Male;Arkansas;No;2124;3125
2026;42;Male;Delaware;No;2125;3126
2027;37;Male;Maine;No;2126;3127
2028;50;Male;Nebraska;No;2127;3128
2029;29;Male;Ohio;No;2128;3129
2030;25;Male;Montana;No;2129;3130
2031;66;Male;New Mexico;No;2130;3131
2032;21;Male;North Carolina;No;2131;3132
2033;46;Male;South Carolina;No;2132;3133
2034;57;Male;Illinois;No;2133;3134
2035;61;Male;Alabama;No;2134;3135
2036;53;Male;Oklahoma;No;2135;3136
2037;37;Male;Minnesota;No;2136;3137
2038;39;Male;Illinois;No;2137;3138
2039;53;Male;Arkansas;No;2138;3139
2040;35;Male;Minnesota;No;2139;3140
2041;69;Male;South Carolina;No;2140;3141
2042;66;Male;New York;No;2141;3142
2043;19;Male;Alabama;No;2142;3143
2044;47;Male;New York;No;2143;3144
2045;49;Male;Missouri;No;2144;3145
2046;31;Male;Georgia;No;2145;3146
2047;39;Male;Oklahoma;No;2146;3147
2048;58;Male;Connecticut;No;2147;3148
2049;45;Male;Michigan;No;2148;3149
2050;68;Male;Rhode Island;No;2149;3150
2051;35;Male;Mississippi;No;2150;3151
2052;65;Male;Massachusetts;No;2151;3152
2053;45;Male;New Hampshire;No;2152;3153
2054;19;Male;Wyoming;No;2153;3154
2055;65;Male;New Jersey;No;2154;3155
2056;28;Male;Texas;No;2155;3156
2057;55;Male;Minnesota;No;2156;3157
2058;66;Male;South Dakota;No;2157;3158
2059;29;Male;Washington;No;2158;3159
2060;56;Male;California;No;2159;3160
2061;21;Male;Wisconsin;No;2160;3161
2062;32;Male;Michigan;No;2161;3162
2063;54;Male;South Carolina;No;2162;3163
2064;61;Male;Indiana;No;2163;3164
2065;31;Male;Arkansas;No;2164;3165
2066;27;Male;Oregon;No;2165;3166
2067;64;Male;Illinois;No;2166;3167
2068;60;Male;Maryland;No;2167;3168
2069;70;Male;Vermont;No;2168;3169
2070;36;Male;Texas;No;2169;3170
2071;56;Male;Nebraska;No;2170;3171
2072;69;Male;South Carolina;No;2171;3172
2073;39;Male;Massachusetts;No;2172;3173
2074;38;Male;Texas;No;2173;3174
2075;36;Male;Florida;No;2174;3175
2076;46;Male;South Carolina;No;2175;3176
2077;59;Male;Florida;No;2176;3177
2078;64;Male;Nebraska;No;2177;3178
2079;49;Male;Hawaii;No;2178;3179
2080;32;Male;Montana;No;2179;3180
2081;29;Male;South Dakota;No;2180;3181
2082;24;Male;Alabama;No;2181;3182
2083;41;Male;Arkansas;No;2182;3183
2084;41;Male;Mississippi;No;2183;3184
2085;32;Male;Vermont;No;2184;3185
2086;69;Male;New York;No;2185;3186
2087;65;Male;North Dakota;No;2186;3187
2088;54;Male;Wisconsin;No;2187;3188
2089;39;Male;California;No;2188;3189
2090;37;Male;Maryland;No;2189;3190
2091;51;Male;Massachusetts;No;2190;3191
2092;26;Male;Washington;No;2191;3192
2093;42;Male;Minnesota;No;2192;3193
2094;21;Male;Washington;No;2193;3194
2095;53;Male;South Carolina;No;2194;3195
2096;36;Male;New Mexico;No;2195;3196
2097;21;Male;North Carolina;No;2196;3197
2098;33;Male;Iowa;No;2197;3198
2099;49;Male;Louisiana;No;2198;3199
2100;31;Male;Oklahoma;No;2199;3200
2101;68;Male;Michigan;No;2200;3201
2102;49;Male;Oregon;No;2201;3202
2103;23;Male;Idaho;No;2202;3203
2104;30;Male;Indiana;No;2203;3204
2105;53;Male;New Mexico;No;2204;3205
2106;65;Male;South Carolina;No;2205;3206
2107;60;Male;Vermont;No;2206;3207
2108;46;Male;Delaware;No;2207;3208
2109;54;Male;North Dakota;No;2208;3209
2110;59;Male;California;No;2209;3210
2111;52;Male;Montana;No;2210;3211
2112;41;Male;Missouri;No;2211;3212
2113;43;Male;Tennessee;No;2212;3213
2114;63;Male;Virginia;No;2213;3214
2115;37;Male;Vermont;No;2214;3215
2116;44;Male;Rhode Island;No;2215;3216
2117;67;Male;Kansas;No;2216;3217
2118;27;Male;Colorado;No;2217;3218
2119;60;Male;Georgia;No;2218;3219
2120;58;Male;Nebraska;No;2219;3220
2121;53;Male;Missouri;No;2220;3221
2122;43;Male;Alaska;No;2221;3222
2123;32;Male;Virginia;No;2222;3223
2124;54;Male;Nebraska;No;2223;3224
2125;47;Male;Rhode Island;No;2224;3225
2126;57;Male;New Hampshire;No;2225;3226
2127;63;Male;Alabama;No;2226;3227
2128;70;Male;North Carolina;No;2227;3228
2129;62;Male;New Mexico;No;2228;3229
2130;40;Male;Minnesota;No;2229;3230
2131;25;Male;Arizona;No;2230;3231
2132;19;Male;Montana;No;2231;3232
2133;25;Male;Vermont;No;2232;3233
2134;21;Male;Maine;No;2233;3234
2135;55;Male;Virginia;No;2234;3235
2136;34;Male;California;No;2235;3236
2137;47;Male;New York;No;2236;3237
2138;27;Male;Indiana;No;2237;3238
2139;67;Male;Mississippi;No;2238;3239
2140;40;Male;New York;No;2239;3240
2141;53;Male;New Mexico;No;2240;3241
2142;24;Male;Kentucky;No;2241;3242
2143;47;Male;North Dakota;No;2242;3243
2144;53;Male;Arkansas;No;2243;3244
2145;47;Male;Maryland;No;2244;3245
2146;38;Male;Connecticut;No;2245;3246
2147;48;Male;Utah;No;2246;3247
2148;47;Male;Missouri;No;2247;3248
2149;19;Male;Nebraska;No;2248;3249
2150;38;Male;Hawaii;No;2249;3250
2151;57;Male;Illinois;No;2250;3251
2152;70;Male;Vermont;No;2251;3252
2153;38;Male;New Jersey;No;2252;3253
2154;35;Male;Kentucky;No;2253;3254
2155;46;Male;Wyoming;No;2254;3255
2156;32;Male;Hawaii;No;2255;3256
2157;38;Male;Missouri;No;2256;3257
2158;41;Male;Mississippi;No;2257;3258
2159;19;Male;Massachusetts;No;2258;3259
2160;18;Male;Louisiana;No;2259;3260
2161;45;Male;West Virginia;No;2260;3261
2162;23;Male;Washington;No;2261;3262
2163;60;Male;Oregon;No;2262;3263
2164;52;Male;New York;No;2263;3264
2165;42;Male;Iowa;No;2264;3265
2166;29;Male;Idaho;No;2265;3266
2167;31;Male;New Jersey;No;2266;3267
2168;30;Male;Ohio;No;2267;3268
2169;23;Male;Connecticut;No;2268;3269
2170;31;Male;Florida;No;2269;3270
2171;40;Male;South Carolina;No;2270;3271
2172;39;Male;Missouri;No;2271;3272
2173;28;Male;Rhode Island;No;2272;3273
2174;23;Male;Delaware;No;2273;3274
2175;42;Male;Colorado;No;2274;3275
2176;68;Male;Nebraska;No;2275;3276
2177;24;Male;Vermont;No;2276;3277
2178;24;Male;Montana;No;2277;3278
2179;21;Male;Florida;No;2278;3279
2180;49;Male;Delaware;No;2279;3280
2181;41;Male;Connecticut;No;2280;3281
2182;22;Male;Hawaii;No;2281;3282
2183;42;Male;New Mexico;No;2282;3283
2184;30;Male;Kansas;No;2283;3284
2185;38;Male;Nevada;No;2284;3285
2186;40;Male;North Carolina;No;2285;3286
2187;55;Male;New Mexico;No;2286;3287
2188;37;Male;Idaho;No;2287;3288
2189;41;Male;California;No;2288;3289
2190;38;Male;Wisconsin;No;2289;3290
2191;42;Male;Alaska;No;2290;3291
2192;26;Male;Pennsylvania;No;2291;3292
2193;41;Male;Virginia;No;2292;3293
2194;27;Male;California;No;2293;3294
2195;61;Male;Kentucky;No;2294;3295
2196;58;Male;New York;No;2295;3296
2197;25;Male;Vermont;No;2296;3297
2198;33;Male;Pennsylvania;No;2297;3298
2199;57;Male;New York;No;2298;3299
2200;39;Male;North Carolina;No;2299;3300
2201;60;Male;Wyoming;No;2300;3301
2202;39;Male;Ohio;No;2301;3302
2203;42;Male;Alabama;No;2302;3303
2204;53;Male;Rhode Island;No;2303;3304
2205;20;Male;Oregon;No;2304;3305
2206;46;Male;North Dakota;No;2305;3306
2207;46;Male;Illinois;No;2306;3307
2208;69;Male;New Mexico;No;2307;3308
2209;28;Male;Colorado;No;2308;3309
2210;42;Male;Utah;No;2309;3310
2211;30;Male;Virginia;No;2310;3311
2212;50;Male;Maine;No;2311;3312
2213;59;Male;Nebraska;No;2312;3313
2214;54;Male;Hawaii;No;2313;3314
2215;50;Male;Idaho;No;2314;3315
2216;25;Male;West Virginia;No;2315;3316
2217;41;Male;Vermont;No;2316;3317
2218;35;Male;Indiana;No;2317;3318
2219;67;Male;Idaho;No;2318;3319
2220;33;Male;Minnesota;No;2319;3320
2221;19;Male;Wyoming;No;2320;3321
2222;25;Male;Kansas;No;2321;3322
2223;32;Male;Georgia;No;2322;3323
2224;30;Male;Kansas;No;2323;3324
2225;18;Male;Nebraska;No;2324;3325
2226;38;Male;Washington;No;2325;3326
2227;22;Male;Missouri;No;2326;3327
2228;40;Male;Washington;No;2327;3328
2229;54;Male;Kansas;No;2328;3329
2230;70;Male;Minnesota;No;2329;3330
2231;52;Male;Colorado;No;2330;3331
2232;34;Male;Utah;No;2331;3332
2233;65;Male;North Carolina;No;2332;3333
2234;38;Male;Florida;No;2333;3334
2235;35;Male;New Hampshire;No;2334;3335
2236;40;Male;Illinois;No;2335;3336
2237;23;Male;Louisiana;No;2336;3337
2238;45;Male;Alabama;No;2337;3338
2239;40;Male;Florida;No;2338;3339
2240;42;Male;Alabama;No;2339;3340
2241;57;Male;California;No;2340;3341
2242;18;Male;Maryland;No;2341;3342
2243;18;Male;Nevada;No;2342;3343
2244;56;Male;Massachusetts;No;2343;3344
2245;35;Male;South Carolina;No;2344;3345
2246;49;Male;Delaware;No;2345;3346
2247;49;Male;Hawaii;No;2346;3347
2248;34;Male;Florida;No;2347;3348
2249;63;Male;Rhode Island;No;2348;3349
2250;42;Male;Wyoming;No;2349;3350
2251;41;Male;Colorado;No;2350;3351
2252;26;Male;Virginia;No;2351;3352
2253;48;Male;Nebraska;No;2352;3353
2254;62;Male;Oklahoma;No;2353;3354
2255;24;Male;North Dakota;No;2354;3355
2256;48;Male;Michigan;No;2355;3356
2257;31;Male;California;No;2356;3357
2258;41;Male;Tennessee;No;2357;3358
2259;24;Male;Ohio;No;2358;3359
2260;60;Male;Florida;No;2359;3360
2261;38;Male;Missouri;No;2360;3361
2262;58;Male;South Carolina;No;2361;3362
2263;53;Male;Arizona;No;2362;3363
2264;44;Male;Indiana;No;2363;3364
2265;51;Male;North Dakota;No;2364;3365
2266;36;Male;Montana;No;2365;3366
2267;20;Male;Missouri;No;2366;3367
2268;32;Male;Kentucky;No;2367;3368
2269;66;Male;Georgia;No;2368;3369
2270;49;Male;Kentucky;No;2369;3370
2271;27;Male;Georgia;No;2370;3371
2272;29;Male;Alaska;No;2371;3372
2273;29;Male;Maine;No;2372;3373
2274;55;Male;New Mexico;No;2373;3374
2275;57;Male;New York;No;2374;3375
2276;29;Male;Oklahoma;No;2375;3376
2277;31;Male;Wyoming;No;2376;3377
2278;25;Male;Alabama;No;2377;3378
2279;61;Male;Maryland;No;2378;3379
2280;53;Male;West Virginia;No;2379;3380
2281;22;Male;Kentucky;No;2380;3381
2282;28;Male;Kansas;No;2381;3382
2283;18;Male;Idaho;No;2382;3383
2284;44;Male;Ohio;No;2383;3384
2285;32;Male;Iowa;No;2384;3385
2286;34;Male;Michigan;No;2385;3386
2287;67;Male;South Dakota;No;2386;3387
2288;66;Male;Nebraska;No;2387;3388
2289;28;Male;California;No;2388;3389
2290;70;Male;Nevada;No;2389;3390
2291;37;Male;Kansas;No;2390;3391
2292;28;Male;Ohio;No;2391;3392
2293;43;Male;Vermont;No;2392;3393
2294;37;Male;Georgia;No;2393;3394
2295;54;Male;Maryland;No;2394;3395
2296;50;Male;Connecticut;No;2395;3396
2297;46;Male;Washington;No;2396;3397
2298;60;Male;California;No;2397;3398
2299;40;Male;Montana;No;2398;3399
2300;64;Male;Idaho;No;2399;3400
2301;18;Male;Pennsylvania;No;2400;3401
2302;37;Male;Maine;No;2401;3402
2303;36;Male;Montana;No;2402;3403
2304;51;Male;New Jersey;No;2403;3404
2305;26;Male;Louisiana;No;2404;3405
2306;68;Male;Maine;No;2405;3406
2307;27;Male;Florida;No;2406;3407
2308;28;Male;Missouri;No;2407;3408
2309;49;Male;North Dakota;No;2408;3409
2310;70;Male;Connecticut;No;2409;3410
2311;30;Male;Virginia;No;2410;3411
2312;27;Male;Montana;No;2411;3412
2313;19;Male;Vermont;No;2412;3413
2314;64;Male;Georgia;No;2413;3414
2315;42;Male;Virginia;No;2414;3415
2316;69;Male;Vermont;No;2415;3416
2317;28;Male;Montana;No;2416;3417
2318;47;Male;New Jersey;No;2417;3418
2319;69;Male;Wyoming;No;2418;3419
2320;56;Male;Maine;No;2419;3420
2321;28;Male;New Mexico;No;2420;3421
2322;50;Male;Colorado;No;2421;3422
2323;39;Male;Connecticut;No;2422;3423
2324;35;Male;Maryland;No;2423;3424
2325;59;Male;Oregon;No;2424;3425
2326;44;Male;New York;No;2425;3426
2327;66;Male;Oklahoma;No;2426;3427
2328;20;Male;Alabama;No;2427;3428
2329;45;Male;North Dakota;No;2428;3429
2330;49;Male;Nebraska;No;2429;3430
2331;60;Male;Arizona;No;2430;3431
2332;61;Male;Illinois;No;2431;3432
2333;36;Male;South Carolina;No;2432;3433
2334;33;Male;Kansas;No;2433;3434
2335;49;Male;Kansas;No;2434;3435
2336;31;Male;Idaho;No;2435;3436
2337;19;Male;California;No;2436;3437
2338;39;Male;North Dakota;No;2437;3438
2339;66;Male;Georgia;No;2438;3439
2340;25;Male;Illinois;No;2439;3440
2341;63;Male;Delaware;No;2440;3441
2342;56;Male;Connecticut;No;2441;3442
2343;20;Male;Tennessee;No;2442;3443
2344;58;Male;Maryland;No;2443;3444
2345;34;Male;Rhode Island;No;2444;3445
2346;28;Male;New York;No;2445;3446
2347;22;Male;New Mexico;No;2446;3447
2348;37;Male;California;No;2447;3448
2349;54;Male;Maine;No;2448;3449
2350;65;Male;New York;No;2449;3450
2351;57;Male;Hawaii;No;2450;3451
2352;38;Male;New Hampshire;No;2451;3452
2353;70;Male;Nebraska;No;2452;3453
2354;56;Male;Montana;No;2453;3454
2355;56;Male;Wisconsin;No;2454;3455
2356;22;Male;Tennessee;No;2455;3456
2357;57;Male;Montana;No;2456;3457
2358;53;Male;Michigan;No;2457;3458
2359;53;Male;Texas;No;2458;3459
2360;19;Male;Pennsylvania;No;2459;3460
2361;49;Male;New York;No;2460;3461
2362;44;Male;Alabama;No;2461;3462
2363;27;Male;Virginia;No;2462;3463
2364;60;Male;Pennsylvania;No;2463;3464
2365;62;Male;Mississippi;No;2464;3465
2366;52;Male;Wyoming;No;2465;3466
2367;30;Male;New Mexico;No;2466;3467
2368;66;Male;North Dakota;No;2467;3468
2369;29;Male;New Jersey;No;2468;3469
2370;24;Male;Vermont;No;2469;3470
2371;51;Male;Alaska;No;2470;3471
2372;67;Male;Indiana;No;2471;3472
2373;50;Male;Alabama;No;2472;3473
2374;37;Male;Michigan;No;2473;3474
2375;69;Male;Washington;No;2474;3475
2376;60;Male;Virginia;No;2475;3476
2377;21;Male;Tennessee;No;2476;3477
2378;44;Male;South Dakota;No;2477;3478
2379;26;Male;New Hampshire;No;2478;3479
2380;40;Male;South Dakota;No;2479;3480
2381;41;Male;Pennsylvania;No;2480;3481
2382;62;Male;Wisconsin;No;2481;3482
2383;39;Male;California;No;2482;3483
2384;53;Male;Rhode Island;No;2483;3484
2385;24;Male;Alabama;No;2484;3485
2386;41;Male;Oklahoma;No;2485;3486
2387;19;Male;Illinois;No;2486;3487
2388;36;Male;Tennessee;No;2487;3488
2389;21;Male;Alabama;No;2488;3489
2390;25;Male;Kansas;No;2489;3490
2391;65;Male;Arizona;No;2490;3491
2392;42;Male;Michigan;No;2491;3492
2393;40;Male;Missouri;No;2492;3493
2394;58;Male;Louisiana;No;2493;3494
2395;40;Male;Connecticut;No;2494;3495
2396;62;Male;Connecticut;No;2495;3496
2397;38;Male;Oregon;No;2496;3497
2398;37;Male;West Virginia;No;2497;3498
2399;65;Male;Florida;No;2498;3499
2400;55;Male;New Hampshire;No;2499;3500
2401;43;Male;Oregon;No;2500;3501
2402;43;Male;Oregon;No;2501;3502
2403;45;Male;Utah;No;2502;3503
2404;64;Male;Missouri;No;2503;3504
2405;28;Male;West Virginia;No;2504;3505
2406;69;Male;California;No;2505;3506
2407;54;Male;California;No;2506;3507
2408;52;Male;Illinois;No;2507;3508
2409;23;Male;Hawaii;No;2508;3509
2410;26;Male;Washington;No;2509;3510
2411;48;Male;Wisconsin;No;2510;3511
2412;49;Male;Virginia;No;2511;3512
2413;53;Male;Oregon;No;2512;3513
2414;69;Male;Pennsylvania;No;2513;3514
2415;26;Male;Virginia;No;2514;3515
2416;21;Male;Hawaii;No;2515;3516
2417;59;Male;Nebraska;No;2516;3517
2418;21;Male;Alaska;No;2517;3518
2419;22;Male;Michigan;No;2518;3519
2420;26;Male;North Carolina;No;2519;3520
2421;41;Male;North Carolina;No;2520;3521
2422;37;Male;Minnesota;No;2521;3522
2423;30;Male;Georgia;No;2522;3523
2424;49;Male;West Virginia;No;2523;3524
2425;49;Male;Delaware;No;2524;3525
2426;58;Male;North Dakota;No;2525;3526
2427;70;Male;Florida;No;2526;3527
2428;27;Male;Oregon;No;2527;3528
2429;65;Male;Idaho;No;2528;3529
2430;57;Male;Virginia;No;2529;3530
2431;20;Male;North Dakota;No;2530;3531
2432;34;Male;Alabama;No;2531;3532
2433;59;Male;Hawaii;No;2532;3533
2434;54;Male;Oregon;No;2533;3534
2435;36;Male;Utah;No;2534;3535
2436;21;Male;Hawaii;No;2535;3536
2437;52;Male;Connecticut;No;2536;3537
2438;43;Male;Wyoming;No;2537;3538
2439;32;Male;Delaware;No;2538;3539
2440;55;Male;Arkansas;No;2539;3540
2441;31;Male;Indiana;No;2540;3541
2442;45;Male;California;No;2541;3542
2443;53;Male;Wyoming;No;2542;3543
2444;24;Male;South Dakota;No;2543;3544
2445;47;Male;West Virginia;No;2544;3545
2446;63;Male;Tennessee;No;2545;3546
2447;38;Male;Alaska;No;2546;3547
2448;59;Male;South Dakota;No;2547;3548
2449;54;Male;Tennessee;No;2548;3549
2450;26;Male;Alabama;No;2549;3550
2451;68;Male;North Carolina;No;2550;3551
2452;41;Male;Oklahoma;No;2551;3552
2453;68;Male;New York;No;2552;3553
2454;21;Male;Iowa;No;2553;3554
2455;32;Male;Alaska;No;2554;3555
2456;20;Male;Alaska;No;2555;3556
2457;59;Male;Nebraska;No;2556;3557
2458;53;Male;Delaware;No;2557;3558
2459;66;Male;Texas;No;2558;3559
2460;47;Male;Missouri;No;2559;3560
2461;58;Male;Maine;No;2560;3561
2462;28;Male;Pennsylvania;No;2561;3562
2463;68;Male;Missouri;No;2562;3563
2464;60;Male;Mississippi;No;2563;3564
2465;47;Male;Hawaii;No;2564;3565
2466;18;Male;Texas;No;2565;3566
2467;32;Male;South Dakota;No;2566;3567
2468;27;Male;New Jersey;No;2567;3568
2469;65;Male;Connecticut;No;2568;3569
2470;68;Male;Maryland;No;2569;3570
2471;55;Male;Arizona;No;2570;3571
2472;30;Male;Oklahoma;No;2571;3572
2473;24;Male;Utah;No;2572;3573
2474;57;Male;Arkansas;No;2573;3574
2475;23;Male;North Carolina;No;2574;3575
2476;69;Male;California;No;2575;3576
2477;60;Male;Colorado;No;2576;3577
2478;25;Male;California;No;2577;3578
2479;18;Male;Vermont;No;2578;3579
2480;37;Male;Kansas;No;2579;3580
2481;61;Male;Ohio;No;2580;3581
2482;41;Male;New Jersey;No;2581;3582
2483;69;Male;Arizona;No;2582;3583
2484;32;Male;Arizona;No;2583;3584
2485;60;Male;New Hampshire;No;2584;3585
2486;43;Male;Louisiana;No;2585;3586
2487;61;Male;Texas;No;2586;3587
2488;57;Male;Montana;No;2587;3588
2489;56;Male;New Hampshire;No;2588;3589
2490;66;Male;South Dakota;No;2589;3590
2491;52;Male;Montana;No;2590;3591
2492;63;Male;North Carolina;No;2591;3592
2493;50;Male;South Dakota;No;2592;3593
2494;21;Male;Maine;No;2593;3594
2495;42;Male;Oklahoma;No;2594;3595
2496;40;Male;Nebraska;No;2595;3596
2497;67;Male;Illinois;No;2596;3597
2498;35;Male;Colorado;No;2597;3598
2499;18;Male;Massachusetts;No;2598;3599
2500;52;Male;Louisiana;No;2599;3600
2501;59;Male;Massachusetts;No;2600;3601
2502;49;Male;West Virginia;No;2601;3602
2503;46;Male;Idaho;No;2602;3603
2504;69;Male;Ohio;No;2603;3604
2505;56;Male;Rhode Island;No;2604;3605
2506;27;Male;Illinois;No;2605;3606
2507;57;Male;New York;No;2606;3607
2508;58;Male;Louisiana;No;2607;3608
2509;23;Male;California;No;2608;3609
2510;19;Male;Washington;No;2609;3610
2511;40;Male;South Dakota;No;2610;3611
2512;54;Male;Idaho;No;2611;3612
2513;50;Male;North Dakota;No;2612;3613
2514;69;Male;Washington;No;2613;3614
2515;42;Male;Alaska;No;2614;3615
2516;37;Male;Kansas;No;2615;3616
2517;46;Male;Utah;No;2616;3617
2518;64;Male;Wyoming;No;2617;3618
2519;20;Male;Maine;No;2618;3619
2520;40;Male;Michigan;No;2619;3620
2521;64;Male;Illinois;No;2620;3621
2522;29;Male;Minnesota;No;2621;3622
2523;20;Male;Massachusetts;No;2622;3623
2524;43;Male;New Jersey;No;2623;3624
2525;60;Male;Kansas;No;2624;3625
2526;39;Male;Kentucky;No;2625;3626
2527;47;Male;Rhode Island;No;2626;3627
2528;19;Male;Illinois;No;2627;3628
2529;52;Male;Alabama;No;2628;3629
2530;34;Male;Tennessee;No;2629;3630
2531;25;Male;Massachusetts;No;2630;3631
2532;43;Male;Texas;No;2631;3632
2533;55;Male;Nebraska;No;2632;3633
2534;66;Male;Pennsylvania;No;2633;3634
2535;41;Male;Virginia;No;2634;3635
2536;47;Male;Vermont;No;2635;3636
2537;51;Male;Oklahoma;No;2636;3637
2538;44;Male;Maine;No;2637;3638
2539;18;Male;New Jersey;No;2638;3639
2540;33;Male;Massachusetts;No;2639;3640
2541;24;Male;New Jersey;No;2640;3641
2542;33;Male;Washington;No;2641;3642
2543;61;Male;Arkansas;No;2642;3643
2544;27;Male;West Virginia;No;2643;3644
2545;46;Male;Delaware;No;2644;3645
2546;38;Male;Texas;No;2645;3646
2547;63;Male;Texas;No;2646;3647
2548;47;Male;Mississippi;No;2647;3648
2549;42;Male;Texas;No;2648;3649
2550;41;Male;Virginia;No;2649;3650
2551;53;Male;New Hampshire;No;2650;3651
2552;29;Male;Minnesota;No;2651;3652
2553;61;Male;Maryland;No;2652;3653
2554;69;Male;Vermont;No;2653;3654
2555;51;Male;Kansas;No;2654;3655
2556;24;Male;Idaho;No;2655;3656
2557;24;Male;Montana;No;2656;3657
2558;70;Male;Oklahoma;No;2657;3658
2559;49;Male;California;No;2658;3659
2560;48;Male;Mississippi;No;2659;3660
2561;58;Male;California;No;2660;3661
2562;32;Male;New York;No;2661;3662
2563;57;Male;Arizona;No;2662;3663
2564;69;Male;Massachusetts;No;2663;3664
2565;42;Male;Kentucky;No;2664;3665
2566;30;Male;Vermont;No;2665;3666
2567;35;Male;Missouri;No;2666;3667
2568;19;Male;Michigan;No;2667;3668
2569;52;Male;Texas;No;2668;3669
2570;42;Male;New York;No;2669;3670
2571;36;Male;New Mexico;No;2670;3671
2572;45;Male;Mississippi;No;2671;3672
2573;54;Male;Washington;No;2672;3673
2574;54;Male;New Mexico;No;2673;3674
2575;27;Male;Florida;No;2674;3675
2576;53;Male;Minnesota;No;2675;3676
2577;20;Male;New Hampshire;No;2676;3677
2578;52;Male;Minnesota;No;2677;3678
2579;54;Male;Vermont;No;2678;3679
2580;65;Male;Minnesota;No;2679;3680
2581;43;Male;Massachusetts;No;2680;3681
2582;57;Male;Wyoming;No;2681;3682
2583;19;Male;South Dakota;No;2682;3683
2584;69;Male;Oklahoma;No;2683;3684
2585;26;Male;Florida;No;2684;3685
2586;57;Male;Wisconsin;No;2685;3686
2587;20;Male;Maine;No;2686;3687
2588;55;Male;Connecticut;No;2687;3688
2589;44;Male;Delaware;No;2688;3689
2590;52;Male;North Dakota;No;2689;3690
2591;57;Male;California;No;2690;3691
2592;40;Male;New Mexico;No;2691;3692
2593;23;Male;Iowa;No;2692;3693
2594;36;Male;Colorado;No;2693;3694
2595;59;Male;Montana;No;2694;3695
2596;29;Male;Iowa;No;2695;3696
2597;63;Male;Louisiana;No;2696;3697
2598;60;Male;Alabama;No;2697;3698
2599;64;Male;Nevada;No;2698;3699
2600;63;Male;Vermont;No;2699;3700
2601;21;Male;New York;No;2700;3701
2602;61;Male;Mississippi;No;2701;3702
2603;65;Male;South Carolina;No;2702;3703
