brand_id;item_purchased;category;clothing_size;color;season;customer_id;purchased_id
3137;Belt;Accessories;Large;Charcoal;Summer;3038;4138
3138;Jewelry;Accessories;Medium;Brown;Summer;3039;4139
3139;Blouse;Clothing;Large;Blue;Spring;3040;4140
3140;Handbag;Accessories;Medium;Gold;Fall;3041;4141
3141;Handbag;Accessories;Medium;Orange;Winter;3042;4142
3142;Coat;Outerwear;Large;Turquoise;Winter;3043;4143
3143;Belt;Accessories;Small;Peach;Fall;3044;4144
3144;Boots;Footwear;Medium;Magenta;Winter;3045;4145
3145;Socks;Clothing;Large;Black;Winter;3046;4146
3146;Shoes;Footwear;Medium;White;Spring;3047;4147
3147;Sneakers;Footwear;Medium;Violet;Fall;3048;4148
3148;Jewelry;Accessories;Medium;Olive;Summer;3049;4149
3149;Handbag;Accessories;Large;Red;Summer;3050;4150
3150;Coat;Outerwear;Small;Green;Spring;3051;4151
3151;Sunglasses;Accessories;Large;Gold;Summer;3052;4152
3152;Shoes;Footwear;ExtraLargearge;Olive;Spring;3053;4153
3153;Shoes;Footwear;Large;Brown;Winter;3054;4154
3154;Boots;Footwear;Small;Magenta;Summer;3055;4155
3155;Sandals;Footwear;Medium;Violet;Fall;3056;4156
3156;Gloves;Accessories;Medium;Beige;Spring;3057;4157
3157;Backpack;Accessories;Medium;Blue;Spring;3058;4158
3158;Handbag;Accessories;Small;Orange;Winter;3059;4159
3159;Sweater;Clothing;Large;Maroon;Spring;3060;4160
3160;Coat;Outerwear;Small;Charcoal;Summer;3061;4161
3161;T Shirt;Clothing;Large;Olive;Fall;3062;4162
3162;Backpack;Accessories;Large;Green;Fall;3063;4163
3163;Sunglasses;Accessories;Large;Brown;Winter;3064;4164
3164;Belt;Accessories;Small;Cyan;Winter;3065;4165
3165;Jacket;Outerwear;Medium;Beige;Fall;3066;4166
3166;Skirt;Clothing;Large;Teal;Summer;3067;4167
3167;Belt;Accessories;Small;Gray;Spring;3068;4168
3168;Boots;Footwear;Medium;Indigo;Winter;3069;4169
3169;Jeans;Clothing;Large;Magenta;Spring;3070;4170
3170;Shoes;Footwear;ExtraLargearge;Red;Fall;3071;4171
3171;Sweater;Clothing;Large;Turquoise;Spring;3072;4172
3172;Jewelry;Accessories;Large;Peach;Spring;3073;4173
3173;Shirt;Clothing;Large;White;Winter;3074;4174
3174;Boots;Footwear;Large;Maroon;Winter;3075;4175
3175;Shorts;Clothing;ExtraLargearge;Beige;Winter;3076;4176
3176;Handbag;Accessories;Medium;Blue;Summer;3077;4177
3177;Sweater;Clothing;Small;Red;Spring;3078;4178
3178;Belt;Accessories;Medium;Blue;Spring;3079;4179
3179;Belt;Accessories;Medium;Maroon;Fall;3080;4180
3180;Hoodie;Clothing;Large;Yellow;Spring;3081;4181
3181;Sneakers;Footwear;Large;Pink;Winter;3082;4182
3182;T Shirt;Clothing;Medium;Maroon;Spring;3083;4183
3183;Pants;Clothing;Small;Purple;Summer;3084;4184
3184;Scarf;Accessories;Small;Indigo;Spring;3085;4185
3185;Sweater;Clothing;Large;Gray;Winter;3086;4186
3186;Handbag;Accessories;Medium;Lavender;Summer;3087;4187
3187;Shirt;Clothing;Medium;Charcoal;Spring;3088;4188
3188;Dress;Clothing;Medium;Teal;Spring;3089;4189
3189;Sandals;Footwear;Large;Blue;Fall;3090;4190
3190;Shirt;Clothing;Medium;Peach;Summer;3091;4191
3191;Dress;Clothing;Large;Orange;Winter;3092;4192
3192;Sunglasses;Accessories;Large;Silver;Fall;3093;4193
3193;Socks;Clothing;Large;Red;Summer;3094;4194
3194;Sandals;Footwear;Medium;Gray;Summer;3095;4195
3195;Hat;Accessories;Small;Beige;Fall;3096;4196
3196;Shirt;Clothing;Large;White;Winter;3097;4197
3197;Shoes;Footwear;Medium;Silver;Fall;3098;4198
3198;Pants;Clothing;Large;Cyan;Summer;3099;4199
3199;Shirt;Clothing;Small;Maroon;Fall;3100;4200
3200;Hat;Accessories;Large;Purple;Winter;3101;4201
3201;Jewelry;Accessories;Small;Brown;Summer;3102;4202
3202;Jacket;Outerwear;Medium;Green;Summer;3103;4203
3203;Shirt;Clothing;Small;Peach;Winter;3104;4204
3204;Pants;Clothing;Small;Turquoise;Summer;3105;4205
3205;Skirt;Clothing;Medium;Olive;Fall;3106;4206
3206;Sandals;Footwear;Medium;Yellow;Winter;3107;4207
3207;Blouse;Clothing;Large;Gray;Winter;3108;4208
3208;Socks;Clothing;Medium;Purple;Fall;3109;4209
3209;Jacket;Outerwear;Medium;Gray;Winter;3110;4210
3210;Handbag;Accessories;Large;Lavender;Fall;3111;4211
3211;Belt;Accessories;ExtraLargearge;Indigo;Spring;3112;4212
3212;Blouse;Clothing;Small;Green;Fall;3113;4213
3213;Shirt;Clothing;Large;Green;Summer;3114;4214
3214;Handbag;Accessories;Medium;Olive;Spring;3115;4215
3215;Scarf;Accessories;Medium;Charcoal;Fall;3116;4216
3216;Coat;Outerwear;Large;Gray;Spring;3117;4217
3217;Hoodie;Clothing;Medium;Olive;Fall;3118;4218
3218;Shorts;Clothing;Large;Blue;Summer;3119;4219
3219;Sandals;Footwear;ExtraLargearge;Silver;Winter;3120;4220
3220;Shirt;Clothing;Medium;Magenta;Fall;3121;4221
3221;Hoodie;Clothing;Large;Black;Fall;3122;4222
3222;Socks;Clothing;Medium;Pink;Fall;3123;4223
3223;Handbag;Accessories;ExtraLargearge;Red;Fall;3124;4224
3224;Jewelry;Accessories;Medium;Peach;Summer;3125;4225
3225;Coat;Outerwear;Large;Lavender;Spring;3126;4226
3226;Sunglasses;Accessories;Large;Lavender;Winter;3127;4227
3227;Gloves;Accessories;Medium;Beige;Winter;3128;4228
3228;Jacket;Outerwear;Small;Indigo;Fall;3129;4229
3229;Sandals;Footwear;Small;Cyan;Summer;3130;4230
3230;Pants;Clothing;Medium;Yellow;Summer;3131;4231
3231;Jacket;Outerwear;Medium;Peach;Fall;3132;4232
3232;Sweater;Clothing;Medium;Yellow;Summer;3133;4233
3233;T Shirt;Clothing;Medium;Orange;Spring;3134;4234
3234;Boots;Footwear;Large;Gray;Spring;3135;4235
3235;Shoes;Footwear;Large;Yellow;Spring;3136;4236
3236;Skirt;Clothing;Medium;Gray;Fall;3137;4237
3237;Coat;Outerwear;Medium;Turquoise;Spring;3138;4238
3238;Blouse;Clothing;Large;Gray;Fall;3139;4239
3239;Sunglasses;Accessories;Medium;Olive;Winter;3140;4240
3240;Gloves;Accessories;ExtraLargearge;Peach;Summer;3141;4241
3241;Sunglasses;Accessories;Small;Peach;Winter;3142;4242
3242;Sneakers;Footwear;Large;Magenta;Winter;3143;4243
3243;Hoodie;Clothing;Medium;Purple;Summer;3144;4244
3244;Boots;Footwear;Large;Beige;Spring;3145;4245
3245;Handbag;Accessories;ExtraLargearge;Purple;Spring;3146;4246
3246;Shirt;Clothing;Small;Yellow;Winter;3147;4247
3247;Sweater;Clothing;Medium;Pink;Winter;3148;4248
3248;Shorts;Clothing;Large;Purple;Fall;3149;4249
3249;Belt;Accessories;Medium;Lavender;Winter;3150;4250
3250;Blouse;Clothing;Medium;Peach;Spring;3151;4251
3251;T Shirt;Clothing;Large;Orange;Fall;3152;4252
3252;Belt;Accessories;Medium;Red;Fall;3153;4253
3253;Socks;Clothing;Large;Red;Fall;3154;4254
3254;Belt;Accessories;Medium;Gold;Winter;3155;4255
3255;Handbag;Accessories;Medium;Brown;Fall;3156;4256
3256;Shirt;Clothing;Medium;Black;Winter;3157;4257
3257;Belt;Accessories;Large;Red;Fall;3158;4258
3258;Jewelry;Accessories;Medium;Gray;Winter;3159;4259
3259;Hat;Accessories;Large;Pink;Winter;3160;4260
3260;Backpack;Accessories;ExtraLargearge;Turquoise;Fall;3161;4261
3261;Dress;Clothing;Small;Charcoal;Winter;3162;4262
3262;Shoes;Footwear;Large;Blue;Winter;3163;4263
3263;Pants;Clothing;ExtraLargearge;Turquoise;Summer;3164;4264
3264;Dress;Clothing;Large;Silver;Winter;3165;4265
3265;Jacket;Outerwear;Medium;Lavender;Spring;3166;4266
3266;Shirt;Clothing;Medium;Gold;Winter;3167;4267
3267;Dress;Clothing;Medium;Blue;Fall;3168;4268
3268;Jeans;Clothing;Medium;Orange;Spring;3169;4269
3269;T Shirt;Clothing;Medium;White;Fall;3170;4270
3270;Sunglasses;Accessories;ExtraLargearge;Charcoal;Spring;3171;4271
3271;Jewelry;Accessories;Medium;Maroon;Spring;3172;4272
3272;Socks;Clothing;Medium;Olive;Fall;3173;4273
3273;Skirt;Clothing;Large;Teal;Summer;3174;4274
3274;Pants;Clothing;Large;Orange;Winter;3175;4275
3275;Socks;Clothing;Medium;Maroon;Fall;3176;4276
3276;Sandals;Footwear;ExtraLargearge;Turquoise;Spring;3177;4277
3277;Belt;Accessories;Large;Beige;Fall;3178;4278
3278;Sandals;Footwear;Large;Beige;Spring;3179;4279
3279;Shorts;Clothing;Medium;Olive;Spring;3180;4280
3280;Handbag;Accessories;Large;Turquoise;Fall;3181;4281
3281;Jacket;Outerwear;Medium;Charcoal;Summer;3182;4282
3282;Sunglasses;Accessories;Large;Green;Fall;3183;4283
3283;Sneakers;Footwear;Medium;Green;Winter;3184;4284
3284;Sweater;Clothing;Large;Green;Spring;3185;4285
3285;Skirt;Clothing;Large;Gold;Fall;3186;4286
3286;Jewelry;Accessories;Small;Cyan;Winter;3187;4287
3287;Blouse;Clothing;Large;Indigo;Winter;3188;4288
3288;Blouse;Clothing;Medium;Lavender;Winter;3189;4289
3289;Boots;Footwear;Medium;Beige;Summer;3190;4290
3290;Jeans;Clothing;Small;Purple;Fall;3191;4291
3291;Hoodie;Clothing;ExtraLargearge;Maroon;Winter;3192;4292
3292;Sweater;Clothing;Small;Maroon;Fall;3193;4293
3293;Gloves;Accessories;Large;Teal;Winter;3194;4294
3294;Sneakers;Footwear;Large;Gold;Summer;3195;4295
3295;Sunglasses;Accessories;Small;Red;Spring;3196;4296
3296;Belt;Accessories;Large;Maroon;Winter;3197;4297
3297;Sweater;Clothing;Medium;Teal;Spring;3198;4298
3298;Gloves;Accessories;Large;Peach;Winter;3199;4299
3299;Handbag;Accessories;ExtraLargearge;Pink;Winter;3200;4300
3300;Socks;Clothing;Large;Black;Spring;3201;4301
3301;Pants;Clothing;Small;Indigo;Fall;3202;4302
3302;Scarf;Accessories;Large;Green;Fall;3203;4303
3303;Coat;Outerwear;Large;Teal;Spring;3204;4304
3304;Jacket;Outerwear;ExtraLargearge;Lavender;Fall;3205;4305
3305;Hoodie;Clothing;ExtraLargearge;Magenta;Fall;3206;4306
3306;Boots;Footwear;Medium;Brown;Winter;3207;4307
3307;Socks;Clothing;ExtraLargearge;Beige;Summer;3208;4308
3308;Jewelry;Accessories;Large;Indigo;Winter;3209;4309
3309;Shoes;Footwear;Large;Peach;Fall;3210;4310
3310;Socks;Clothing;Medium;Magenta;Summer;3211;4311
3311;Pants;Clothing;Large;Turquoise;Winter;3212;4312
3312;Sneakers;Footwear;Medium;Indigo;Winter;3213;4313
3313;Sunglasses;Accessories;Medium;Brown;Winter;3214;4314
3314;Skirt;Clothing;Medium;Yellow;Spring;3215;4315
3315;Coat;Outerwear;Medium;Magenta;Summer;3216;4316
3316;Hoodie;Clothing;Small;Olive;Winter;3217;4317
3317;Sunglasses;Accessories;Medium;Silver;Fall;3218;4318
3318;Skirt;Clothing;Medium;Teal;Fall;3219;4319
3319;Coat;Outerwear;Large;White;Summer;3220;4320
3320;Handbag;Accessories;Medium;Blue;Fall;3221;4321
3321;T Shirt;Clothing;Medium;Yellow;Winter;3222;4322
3322;Sunglasses;Accessories;Small;Maroon;Fall;3223;4323
3323;Shirt;Clothing;Small;Gray;Spring;3224;4324
3324;Hoodie;Clothing;Large;Indigo;Winter;3225;4325
3325;Blouse;Clothing;Medium;Pink;Fall;3226;4326
3326;Sneakers;Footwear;ExtraLargearge;Beige;Spring;3227;4327
3327;Scarf;Accessories;ExtraLargearge;White;Fall;3228;4328
3328;Jewelry;Accessories;Medium;Yellow;Spring;3229;4329
3329;Pants;Clothing;Medium;Teal;Fall;3230;4330
3330;Sneakers;Footwear;Medium;Olive;Summer;3231;4331
3331;Shoes;Footwear;Medium;Maroon;Winter;3232;4332
3332;T Shirt;Clothing;Medium;White;Spring;3233;4333
3333;Belt;Accessories;Medium;Lavender;Fall;3234;4334
3334;Jewelry;Accessories;Medium;Black;Winter;3235;4335
3335;Belt;Accessories;Medium;Green;Summer;3236;4336
3336;Belt;Accessories;Large;Olive;Fall;3237;4337
3337;T Shirt;Clothing;Medium;Gray;Summer;3238;4338
3338;Sneakers;Footwear;ExtraLargearge;Teal;Fall;3239;4339
3339;Sunglasses;Accessories;Medium;Charcoal;Fall;3240;4340
3340;Sandals;Footwear;Medium;Violet;Fall;3241;4341
3341;Handbag;Accessories;Medium;Lavender;Summer;3242;4342
3342;Socks;Clothing;Small;Beige;Fall;3243;4343
3343;Hoodie;Clothing;Large;Black;Summer;3244;4344
3344;Sweater;Clothing;Medium;Black;Fall;3245;4345
3345;Pants;Clothing;Medium;Purple;Fall;3246;4346
3346;Sneakers;Footwear;Medium;Magenta;Summer;3247;4347
3347;Gloves;Accessories;Medium;Teal;Summer;3248;4348
3348;T Shirt;Clothing;Small;Teal;Summer;3249;4349
3349;Backpack;Accessories;Medium;Pink;Summer;3250;4350
3350;Coat;Outerwear;Medium;Teal;Spring;3251;4351
3351;Coat;Outerwear;Medium;Gold;Winter;3252;4352
3352;Sandals;Footwear;Large;Brown;Spring;3253;4353
3353;Backpack;Accessories;Medium;Brown;Fall;3254;4354
3354;Sweater;Clothing;Small;Magenta;Winter;3255;4355
3355;Shorts;Clothing;Medium;Black;Fall;3256;4356
3356;Sunglasses;Accessories;Large;Teal;Winter;3257;4357
3357;Shirt;Clothing;Medium;Brown;Fall;3258;4358
3358;Shoes;Footwear;Medium;Magenta;Spring;3259;4359
3359;Hat;Accessories;ExtraLargearge;Indigo;Fall;3260;4360
3360;Scarf;Accessories;Medium;Violet;Summer;3261;4361
3361;Belt;Accessories;Large;Cyan;Winter;3262;4362
3362;T Shirt;Clothing;Medium;Violet;Spring;3263;4363
3363;Shorts;Clothing;Small;Black;Fall;3264;4364
3364;Pants;Clothing;Small;Charcoal;Winter;3265;4365
3365;Sunglasses;Accessories;Medium;White;Winter;3266;4366
3366;Coat;Outerwear;Small;Gray;Winter;3267;4367
3367;Hoodie;Clothing;Large;Pink;Winter;3268;4368
3368;Dress;Clothing;Medium;Cyan;Fall;3269;4369
3369;Blouse;Clothing;Medium;Blue;Winter;3270;4370
3370;Socks;Clothing;Medium;Indigo;Winter;3271;4371
3371;Socks;Clothing;ExtraLargearge;Magenta;Spring;3272;4372
3372;Shoes;Footwear;Medium;Lavender;Winter;3273;4373
3373;Belt;Accessories;Small;Orange;Summer;3274;4374
3374;Sweater;Clothing;Medium;Cyan;Spring;3275;4375
3375;Pants;Clothing;ExtraLargearge;Green;Summer;3276;4376
3376;Scarf;Accessories;Medium;White;Summer;3277;4377
3377;Skirt;Clothing;Medium;Blue;Spring;3278;4378
3378;Dress;Clothing;Medium;Black;Summer;3279;4379
3379;Hat;Accessories;Small;Red;Fall;3280;4380
3380;Handbag;Accessories;Large;Red;Winter;3281;4381
3381;Pants;Clothing;Large;Gold;Winter;3282;4382
3382;T Shirt;Clothing;Medium;Red;Fall;3283;4383
3383;Jacket;Outerwear;Large;Purple;Spring;3284;4384
3384;Scarf;Accessories;Large;White;Spring;3285;4385
3385;Hat;Accessories;ExtraLargearge;Magenta;Fall;3286;4386
3386;Jacket;Outerwear;Large;Pink;Winter;3287;4387
3387;Skirt;Clothing;Large;Black;Spring;3288;4388
3388;Handbag;Accessories;ExtraLargearge;White;Spring;3289;4389
3389;Backpack;Accessories;Medium;Maroon;Summer;3290;4390
3390;Coat;Outerwear;Large;Black;Spring;3291;4391
3391;Belt;Accessories;Large;Olive;Fall;3292;4392
3392;Handbag;Accessories;Large;Gray;Spring;3293;4393
3393;Coat;Outerwear;Medium;Gold;Spring;3294;4394
3394;Sweater;Clothing;Small;Magenta;Spring;3295;4395
3395;Blouse;Clothing;Small;Lavender;Summer;3296;4396
3396;Blouse;Clothing;Medium;Green;Spring;3297;4397
3397;Belt;Accessories;Medium;Violet;Fall;3298;4398
3398;Jacket;Outerwear;Medium;Brown;Fall;3299;4399
3399;Shorts;Clothing;Large;Teal;Spring;3300;4400
3400;Hat;Accessories;Medium;Charcoal;Spring;3301;4401
3401;Pants;Clothing;ExtraLargearge;Charcoal;Summer;3302;4402
3402;Blouse;Clothing;ExtraLargearge;Beige;Winter;3303;4403
3403;Belt;Accessories;Small;Turquoise;Summer;3304;4404
3404;Handbag;Accessories;ExtraLargearge;Orange;Fall;3305;4405
3405;Hoodie;Clothing;Large;Cyan;Summer;3306;4406
3406;Jacket;Outerwear;Large;Orange;Summer;3307;4407
3407;Scarf;Accessories;Small;Green;Winter;3308;4408
3408;Jeans;Clothing;Medium;Pink;Fall;3309;4409
3409;Handbag;Accessories;Medium;Blue;Summer;3310;4410
3410;Jacket;Outerwear;Medium;Pink;Winter;3311;4411
3411;Hat;Accessories;Large;Blue;Summer;3312;4412
3412;Sneakers;Footwear;Large;Black;Summer;3313;4413
3413;Hat;Accessories;ExtraLargearge;Black;Fall;3314;4414
3414;Socks;Clothing;Medium;Violet;Spring;3315;4415
3415;Scarf;Accessories;Small;Gold;Summer;3316;4416
3416;Socks;Clothing;Medium;Olive;Summer;3317;4417
3417;Hat;Accessories;ExtraLargearge;Pink;Summer;3318;4418
3418;Jacket;Outerwear;Medium;Olive;Summer;3319;4419
3419;Shorts;Clothing;Medium;Indigo;Summer;3320;4420
3420;Blouse;Clothing;ExtraLargearge;Silver;Fall;3321;4421
3421;Coat;Outerwear;Small;Charcoal;Winter;3322;4422
3422;Sweater;Clothing;ExtraLargearge;Orange;Winter;3323;4423
3423;Handbag;Accessories;Medium;Yellow;Winter;3324;4424
3424;T Shirt;Clothing;Small;Red;Fall;3325;4425
3425;Sandals;Footwear;Medium;Maroon;Fall;3326;4426
3426;Gloves;Accessories;Medium;Magenta;Summer;3327;4427
3427;Shorts;Clothing;Medium;Black;Spring;3328;4428
3428;Sandals;Footwear;Medium;Violet;Spring;3329;4429
3429;Backpack;Accessories;Medium;Gray;Winter;3330;4430
3430;Sneakers;Footwear;Medium;Black;Spring;3331;4431
3431;Sunglasses;Accessories;Medium;Pink;Summer;3332;4432
3432;T Shirt;Clothing;Medium;Silver;Summer;3333;4433
3433;Jeans;Clothing;Medium;Violet;Spring;3334;4434
3434;Shirt;Clothing;Medium;Beige;Summer;3335;4435
3435;Hat;Accessories;ExtraLargearge;Cyan;Winter;3336;4436
3436;Blouse;Clothing;Medium;Brown;Fall;3337;4437
3437;Jacket;Outerwear;Large;Blue;Winter;3338;4438
3438;Skirt;Clothing;Large;White;Winter;3339;4439
3439;Gloves;Accessories;Medium;Cyan;Fall;3340;4440
3440;T Shirt;Clothing;ExtraLargearge;Maroon;Fall;3341;4441
3441;Jacket;Outerwear;ExtraLargearge;Olive;Summer;3342;4442
3442;Jacket;Outerwear;Medium;Violet;Spring;3343;4443
3443;Shorts;Clothing;ExtraLargearge;Green;Winter;3344;4444
3444;Hat;Accessories;ExtraLargearge;Magenta;Fall;3345;4445
3445;Handbag;Accessories;Medium;Turquoise;Summer;3346;4446
3446;Jeans;Clothing;Medium;Black;Summer;3347;4447
3447;Shoes;Footwear;ExtraLargearge;Cyan;Summer;3348;4448
3448;T Shirt;Clothing;Large;Gray;Winter;3349;4449
3449;Jewelry;Accessories;Medium;Red;Fall;3350;4450
3450;Handbag;Accessories;Small;Olive;Fall;3351;4451
3451;Shirt;Clothing;Large;Cyan;Spring;3352;4452
3452;Belt;Accessories;Medium;Teal;Summer;3353;4453
3453;Dress;Clothing;Large;Teal;Fall;3354;4454
3454;Skirt;Clothing;Medium;Orange;Fall;3355;4455
3455;Blouse;Clothing;Medium;Peach;Spring;3356;4456
3456;Jeans;Clothing;Medium;Silver;Summer;3357;4457
3457;Hoodie;Clothing;Medium;Pink;Winter;3358;4458
3458;T Shirt;Clothing;Medium;Magenta;Fall;3359;4459
3459;Sunglasses;Accessories;Large;Red;Fall;3360;4460
3460;Jacket;Outerwear;Medium;Maroon;Spring;3361;4461
3461;Shoes;Footwear;Medium;Silver;Spring;3362;4462
3462;Handbag;Accessories;Medium;Gray;Summer;3363;4463
3463;Sweater;Clothing;Medium;Turquoise;Winter;3364;4464
3464;Scarf;Accessories;Medium;Peach;Fall;3365;4465
3465;Skirt;Clothing;Large;Teal;Fall;3366;4466
3466;Gloves;Accessories;Medium;Red;Spring;3367;4467
3467;T Shirt;Clothing;Medium;Blue;Summer;3368;4468
3468;Sandals;Footwear;Medium;Blue;Spring;3369;4469
3469;Sweater;Clothing;Medium;Indigo;Winter;3370;4470
3470;Belt;Accessories;Medium;Charcoal;Summer;3371;4471
3471;Hoodie;Clothing;Small;Turquoise;Winter;3372;4472
3472;Socks;Clothing;Medium;Maroon;Winter;3373;4473
3473;Sandals;Footwear;Medium;Purple;Spring;3374;4474
3474;Blouse;Clothing;Small;Lavender;Spring;3375;4475
3475;Boots;Footwear;ExtraLargearge;Yellow;Fall;3376;4476
3476;Hat;Accessories;Medium;Green;Winter;3377;4477
3477;Shirt;Clothing;Medium;Yellow;Winter;3378;4478
3478;Shorts;Clothing;Large;Gold;Fall;3379;4479
3479;Handbag;Accessories;Large;Turquoise;Summer;3380;4480
3480;Dress;Clothing;Large;Blue;Summer;3381;4481
3481;Hat;Accessories;Large;Turquoise;Winter;3382;4482
3482;Sweater;Clothing;Medium;Maroon;Spring;3383;4483
3483;Coat;Outerwear;Medium;Pink;Fall;3384;4484
3484;Hoodie;Clothing;Large;Maroon;Summer;3385;4485
3485;Jewelry;Accessories;Medium;Olive;Winter;3386;4486
3486;T Shirt;Clothing;Medium;Lavender;Fall;3387;4487
3487;Pants;Clothing;Small;Pink;Spring;3388;4488
3488;Sweater;Clothing;Medium;Cyan;Spring;3389;4489
3489;Pants;Clothing;Large;Maroon;Fall;3390;4490
3490;Socks;Clothing;Small;Red;Summer;3391;4491
3491;Hoodie;Clothing;Medium;Silver;Fall;3392;4492
3492;Scarf;Accessories;ExtraLargearge;Blue;Winter;3393;4493
3493;Dress;Clothing;Medium;Gold;Fall;3394;4494
3494;Sandals;Footwear;Small;Yellow;Spring;3395;4495
3495;Dress;Clothing;Medium;Silver;Winter;3396;4496
3496;Pants;Clothing;ExtraLargearge;Black;Winter;3397;4497
3497;Blouse;Clothing;Large;Yellow;Summer;3398;4498
3498;Jeans;Clothing;Large;Pink;Winter;3399;4499
3499;Pants;Clothing;ExtraLargearge;Yellow;Winter;3400;4500
3500;Sunglasses;Accessories;Medium;Lavender;Fall;3401;4501
3501;Backpack;Accessories;Large;Peach;Winter;3402;4502
3502;Hoodie;Clothing;Medium;Black;Spring;3403;4503
3503;Boots;Footwear;Medium;Olive;Summer;3404;4504
3504;Gloves;Accessories;Large;Olive;Fall;3405;4505
3505;Blouse;Clothing;Medium;White;Summer;3406;4506
3506;Sweater;Clothing;Medium;Red;Spring;3407;4507
3507;Dress;Clothing;Small;Purple;Spring;3408;4508
3508;Socks;Clothing;Large;Purple;Summer;3409;4509
3509;Shirt;Clothing;Medium;Teal;Summer;3410;4510
3510;Sandals;Footwear;Large;Teal;Summer;3411;4511
3511;Shoes;Footwear;Large;Gray;Winter;3412;4512
3512;Sandals;Footwear;Medium;Magenta;Fall;3413;4513
3513;Gloves;Accessories;ExtraLargearge;Black;Winter;3414;4514
3514;Boots;Footwear;Medium;Maroon;Spring;3415;4515
3515;Blouse;Clothing;Medium;Gold;Fall;3416;4516
3516;Sandals;Footwear;Medium;Purple;Spring;3417;4517
3517;Coat;Outerwear;Medium;Blue;Summer;3418;4518
3518;Jacket;Outerwear;Medium;Beige;Summer;3419;4519
3519;Jewelry;Accessories;Large;Indigo;Winter;3420;4520
3520;Hat;Accessories;Medium;Purple;Winter;3421;4521
3521;Shoes;Footwear;Medium;Maroon;Summer;3422;4522
3522;Coat;Outerwear;Large;Beige;Winter;3423;4523
3523;Boots;Footwear;Medium;Brown;Spring;3424;4524
3524;Scarf;Accessories;Large;Green;Summer;3425;4525
3525;Hat;Accessories;Medium;Blue;Summer;3426;4526
3526;Socks;Clothing;ExtraLargearge;Magenta;Fall;3427;4527
3527;T Shirt;Clothing;ExtraLargearge;Turquoise;Winter;3428;4528
3528;Jewelry;Accessories;Medium;Gray;Fall;3429;4529
3529;Skirt;Clothing;Small;Purple;Winter;3430;4530
3530;Socks;Clothing;Medium;Lavender;Winter;3431;4531
3531;Belt;Accessories;Small;Green;Summer;3432;4532
3532;Boots;Footwear;Medium;Gray;Summer;3433;4533
3533;Socks;Clothing;Medium;Yellow;Spring;3434;4534
3534;Pants;Clothing;Small;Orange;Summer;3435;4535
3535;Socks;Clothing;Medium;Beige;Summer;3436;4536
3536;Belt;Accessories;Large;Peach;Winter;3437;4537
3537;Jacket;Outerwear;Small;Green;Winter;3438;4538
3538;Shirt;Clothing;Medium;Violet;Fall;3439;4539
3539;Gloves;Accessories;Medium;Gray;Summer;3440;4540
3540;Handbag;Accessories;Large;Magenta;Fall;3441;4541
3541;Sweater;Clothing;ExtraLargearge;Charcoal;Fall;3442;4542
3542;Skirt;Clothing;Medium;Violet;Spring;3443;4543
3543;Dress;Clothing;Large;Silver;Summer;3444;4544
3544;Pants;Clothing;Small;Green;Summer;3445;4545
3545;Hat;Accessories;Medium;Magenta;Fall;3446;4546
3546;Boots;Footwear;Small;Purple;Spring;3447;4547
3547;Sandals;Footwear;Medium;Blue;Fall;3448;4548
3548;Coat;Outerwear;Small;Yellow;Winter;3449;4549
3549;Blouse;Clothing;Medium;Brown;Spring;3450;4550
3550;Shorts;Clothing;Medium;Pink;Spring;3451;4551
3551;Blouse;Clothing;ExtraLargearge;Silver;Fall;3452;4552
3552;Jacket;Outerwear;Medium;Indigo;Spring;3453;4553
3553;Shirt;Clothing;Large;Pink;Winter;3454;4554
3554;Handbag;Accessories;Small;Lavender;Fall;3455;4555
3555;T Shirt;Clothing;Medium;Orange;Fall;3456;4556
3556;Hoodie;Clothing;Medium;Red;Fall;3457;4557
3557;Jewelry;Accessories;Medium;Gray;Summer;3458;4558
3558;Jewelry;Accessories;Large;Violet;Spring;3459;4559
3559;Hoodie;Clothing;Large;Green;Fall;3460;4560
3560;Scarf;Accessories;Medium;Gold;Spring;3461;4561
3561;Shoes;Footwear;Small;Maroon;Spring;3462;4562
3562;Jeans;Clothing;Large;Olive;Spring;3463;4563
3563;Jewelry;Accessories;Medium;Yellow;Fall;3464;4564
3564;Coat;Outerwear;Small;Peach;Winter;3465;4565
3565;Backpack;Accessories;Medium;Gold;Spring;3466;4566
3566;Socks;Clothing;Small;Purple;Summer;3467;4567
3567;Scarf;Accessories;Medium;Charcoal;Fall;3468;4568
3568;Sunglasses;Accessories;Small;Indigo;Winter;3469;4569
3569;Socks;Clothing;Large;Magenta;Fall;3470;4570
3570;Coat;Outerwear;Small;Olive;Summer;3471;4571
3571;Sandals;Footwear;Small;Blue;Spring;3472;4572
3572;Blouse;Clothing;Small;White;Summer;3473;4573
3573;Dress;Clothing;Medium;Cyan;Spring;3474;4574
3574;Pants;Clothing;Medium;Cyan;Winter;3475;4575
3575;Sneakers;Footwear;Medium;Orange;Spring;3476;4576
3576;Boots;Footwear;ExtraLargearge;Orange;Summer;3477;4577
3577;Handbag;Accessories;Small;Teal;Spring;3478;4578
3578;Handbag;Accessories;Medium;Magenta;Fall;3479;4579
3579;Sweater;Clothing;Small;Orange;Summer;3480;4580
3580;Sandals;Footwear;Large;Peach;Winter;3481;4581
3581;Socks;Clothing;Small;Maroon;Summer;3482;4582
